CLIENT_ID,TOTAL_ACCOUNTS,DEPOSITS,WITHDRAWALS,TOTAL_DEPOSITS_AMOUNT,TOTAL_WITHDRAWALS_AMOUNT,LAST_BALANCE,MAX_LN,TOTAL_LOANS,FIDO_SCORE_AT_SIGNUP,AGE,GENDER,REGION,INCOME_VALUE,CUST_LOCATION,LOAN_SEGMENT,BEHAVIORAL_SEGMENT,FIRST_ACCOUNT_LIFE_DAYS,FIRST_ACCOUNT_CLOSED_DATE,FIRST_ACCOUNT_STATE,SAVINGS_TIMING_CATEGORY,SIMPLIFIED_TIMING,DAYS_DISBURSEMENT_TO_SAVINGS,DAYS_REPAYMENT_TO_SAVINGS,REPAYMENT_STATE,PRIMARY_TIMING_CATEGORY,FIRST_ACCOUNT_STATUS,MONTHLY_DEPOSIT_FREQUENCY,MONTHLY_WITHDRAWAL_FREQUENCY,DAYS_ACTIVE
819380828,1,3,1,221.0000000000,-200.0000000000,21.5000000000,1,2,290,27,MALE,Greater Accra Region,Above 1800 GHS,Accra Metropolitan,low_ln_savers,savers,28,,ACTIVE,before_disbursement,before_disbursement,-19,,PENDING,before_disbursement,still_active,3.000000,1.000000,13
819446262,1,1,0,21.0000000000,0.0000000000,21.0000000000,1,2,306,25,FEMALE,Ashanti Region,701 GHS - 1000 GHS,Adum,low_ln_savers,savers,8,,ACTIVE,with_active_loan,with_active_loan,0,,PENDING,with_active_loan,still_active,1.000000,0.000000,0
819463731,2,3,3,1150.0000000000,-50.0200000000,1100.0000000000,2,3,276,22,MALE,Greater Accra Region,351 GHS - 700 GHS,Krowor Municipal,low_ln_savers,ultra_savers,2,2025-09-12 04:54:15.000,CLOSED,before_disbursement,before_disbursement,-34,,PENDING,before_disbursement,closed,3.000000,3.000000,34
819478009,1,1,0,20.0000000000,0.0000000000,20.0000000000,0,1,256,24,FEMALE,Greater Accra Region,701 GHS - 1000 GHS,Accra Metropolitan,low_ln_savers,savers,4,,ACTIVE,with_active_loan,with_active_loan,0,,PENDING,with_active_loan,still_active,1.000000,0.000000,0
819528129,1,1,0,50.0000000000,0.0000000000,50.0000000000,-1,,315,30,MALE,Greater Accra Region,Above 1800 GHS,Ga West Municipal,eligible_no_loan_savers,savers,15,,ACTIVE,no_loan_history,no_loan_history,,,,no_loan_history,still_active,1.000000,0.000000,0
819550054,1,3,0,151.0300000000,0.0000000000,151.9100000000,24,25,452,49,MALE,Accra,Above 1800 GHS,Accra New Town,high_ln_savers,savers,34,,ACTIVE,with_active_loan,with_active_loan,33,,PENDING,with_active_loan,still_active,3.000000,0.000000,30
819630558,1,1,0,50.0000000000,0.0000000000,50.0000000000,14,15,520,40,MALE,Greater Accra Region,Above 1800 GHS,Adenta Municipal,high_ln_savers,savers,21,,ACTIVE,before_disbursement,before_disbursement,-3,,PENDING,before_disbursement,still_active,1.000000,0.000000,0
819651577,1,2,0,50.0000000000,0.0000000000,50.0400000000,1,2,371,22,FEMALE,Ashanti Region,351 GHS - 700 GHS,Asokwa Municipal,low_ln_savers,savers,30,,ACTIVE,before_disbursement,before_disbursement,-15,-18,PAID,before_disbursement,still_active,2.000000,0.000000,4
819677164,1,4,3,10120.0000000000,-5111.3500000000,20.0000000000,58,59,715,23,MALE,Accra,Below 350 GHS,Ablekuma,high_ln_savers,savers,91,,ACTIVE,before_disbursement,before_disbursement,-65,,PENDING,before_disbursement,still_active,2.000000,1.500000,65
819689155,1,1,0,20.0000000000,0.0000000000,20.0000000000,0,1,290,27,FEMALE,Greater Accra Region,Above 1800 GHS,Ablekuma Central Municipal,low_ln_savers,savers,6,,ACTIVE,with_active_loan,with_active_loan,21,,PENDING,with_active_loan,still_active,1.000000,0.000000,0
819702911,1,6,8,23000.0000000000,-8000.0000000000,15154.6400000000,20,21,418,34,MALE,Central Region,Above 1800 GHS,Hemang Lower Denkyira District,high_ln_savers,wallet_users,45,,ACTIVE,before_disbursement,before_disbursement,-24,,PENDING,before_disbursement,still_active,6.000000,8.000000,43
819708901,1,1,0,20.0000000000,0.0000000000,20.0000000000,1,2,290,25,FEMALE,Ashanti Region,Below 350 GHS,Ejisu Municipal,low_ln_savers,savers,23,,ACTIVE,before_disbursement,before_disbursement,-20,,PENDING,before_disbursement,still_active,1.000000,0.000000,0
819753740,1,1,1,100.0000000000,-80.0000000000,20.9000000000,28,29,687,36,MALE,Accra,Above 1800 GHS,Weija,high_ln_savers,savers,118,,ACTIVE,before_disbursement,before_disbursement,-95,,PENDING,before_disbursement,still_active,1.000000,1.000000,30
819823939,2,26,1,8344.5000000000,-20.0400000000,8362.2800000000,10,11,376,32,MALE,Other Region,701 GHS - 1000 GHS,Volta,high_ln_savers,ultra_savers,4,2025-09-25 12:35:10.000,CLOSED,after_loan_closed,after_loan_closed,197,160,PAID,after_loan_closed,closed,26.000000,1.000000,24
819850053,1,4,1,360.0000000000,-0.0400000000,360.6400000000,28,29,719,26,MALE,Accra,351 GHS - 700 GHS,Ashongman,high_ln_savers,savers,176,,ACTIVE,before_disbursement,before_disbursement,-17,-80,PAID,before_disbursement,still_active,0.666667,0.166667,162
819890240,1,2,0,150.0000000000,0.0000000000,150.1100000000,3,4,587,24,MALE,Greater Accra Region,Above 1800 GHS,La-Nkwantanang Municipal,mid_ln_savers,savers,16,,ACTIVE,before_disbursement,before_disbursement,-2,-11,PAID,before_disbursement,still_active,2.000000,0.000000,11
819934121,1,1,0,20.0000000000,0.0000000000,20.0000000000,19,20,347,30,MALE,Greater Accra Region,Above 1800 GHS,Accra Metropolitan,high_ln_savers,savers,2,,ACTIVE,with_active_loan,with_active_loan,6,0,PARTIALLY_PAID,with_active_loan,still_active,1.000000,0.000000,0
820173057,1,1,1,20.0000000000,-0.0100000000,20.0100000000,0,1,276,25,MALE,Greater Accra Region,Above 1800 GHS,Tema Metropolitan,low_ln_savers,savers,40,,ACTIVE,with_active_loan,with_active_loan,0,,LATE,with_active_loan,still_active,1.000000,1.000000,2
820299250,1,3,0,170.0000000000,0.0000000000,170.1100000000,10,11,447,56,FEMALE,Greater Accra Region,701 GHS - 1000 GHS,Adenta Municipal,high_ln_savers,savers,13,,ACTIVE,with_active_loan,with_active_loan,5,,PENDING,with_active_loan,still_active,3.000000,0.000000,5
820307915,1,3,0,120.0000000000,0.0000000000,120.1500000000,0,1,355,35,MALE,Greater Accra Region,701 GHS - 1000 GHS,Tema Metropolitan,low_ln_savers,savers,15,,ACTIVE,after_loan_closed,after_loan_closed,12,0,PAID,after_loan_closed,still_active,3.000000,0.000000,5
820345315,1,1,0,10.0000000000,0.0000000000,10.0000000000,22,23,662,28,MALE,Ashanti Region,1401 GHS - 1800 GHS,Other,high_ln_savers,savers,112,,ACTIVE,before_disbursement,before_disbursement,-98,,PENDING,before_disbursement,still_active,1.000000,0.000000,14
820360597,1,36,8,3727.0000000000,-3162.0000000000,577.6100000000,21,22,672,35,MALE,Central Region,Above 1800 GHS,Cape Coast,high_ln_savers,ultra_savers,93,,ACTIVE,before_disbursement,before_disbursement,-67,,PENDING,before_disbursement,still_active,12.000000,2.666667,90
820437231,1,1,0,20.0000000000,0.0000000000,20.0000000000,0,1,290,20,FEMALE,Central Region,701 GHS - 1000 GHS,Kasoa,low_ln_savers,savers,3,,ACTIVE,after_loan_closed,after_loan_closed,6,-2,PAID,after_loan_closed,still_active,1.000000,0.000000,0
820460641,1,5,4,120.0000000000,-90.0100000000,30.4300000000,3,4,345,46,MALE,Bono East Region,Above 1800 GHS,Sene East District,mid_ln_savers,savers,42,,ACTIVE,before_disbursement,before_disbursement,-19,,PENDING,before_disbursement,still_active,5.000000,4.000000,40
820516662,1,5,1,160.0000000000,-140.0000000000,20.2300000000,8,9,473,26,MALE,Greater Accra Region,1001 GHS - 1400 GHS,Ga South Municipal,high_ln_savers,savers,52,,ACTIVE,before_disbursement,before_disbursement,-30,-50,PARTIALLY_PAID,before_disbursement,still_active,5.000000,1.000000,9
820595292,1,4,3,210.0000000000,-190.0600000000,20.9400000000,26,27,598,34,MALE,Greater Accra Region,1001 GHS - 1400 GHS,Ledzokuku Municipal,high_ln_savers,savers,140,,ACTIVE,before_disbursement,before_disbursement,-100,,PENDING,before_disbursement,still_active,2.000000,1.500000,46
820839720,1,3,0,60.0000000000,0.0000000000,60.0400000000,2,3,469,35,FEMALE,Greater Accra Region,1001 GHS - 1400 GHS,Okaikwei North Municipal,low_ln_savers,savers,13,,ACTIVE,with_active_loan,with_active_loan,17,,PENDING,with_active_loan,still_active,3.000000,0.000000,4
820880413,1,1,0,20.0000000000,0.0000000000,20.0000000000,5,6,465,25,FEMALE,Central Region,701 GHS - 1000 GHS,Elmina,mid_ln_savers,savers,24,,ACTIVE,after_loan_closed,after_loan_closed,26,-8,PAID,after_loan_closed,still_active,1.000000,0.000000,0
821030491,1,1,0,80.0000000000,0.0000000000,80.0000000000,15,16,633,32,MALE,Ahafo Region,Above 1800 GHS,Asutifi South District,high_ln_savers,savers,23,,ACTIVE,before_disbursement,before_disbursement,0,,PENDING,before_disbursement,still_active,1.000000,0.000000,0
821202779,1,6,6,160.0100000000,-140.0300000000,20.7100000000,19,20,536,43,MALE,Eastern Region,Above 1800 GHS,Akyemansa District,high_ln_savers,savers,68,,ACTIVE,before_disbursement,before_disbursement,-47,,PENDING,before_disbursement,still_active,3.000000,3.000000,53
821279021,1,2,3,121.0000000000,-100.0300000000,21.4300000000,14,15,504,23,MALE,Greater Accra Region,351 GHS - 700 GHS,Accra Metropolitan,high_ln_savers,savers,40,,ACTIVE,with_active_loan,with_active_loan,74,,PENDING,with_active_loan,still_active,2.000000,3.000000,38
821426847,1,2,1,120.0000000000,-100.0000000000,20.0700000000,6,7,200,25,MALE,Eastern Region,701 GHS - 1000 GHS,Kwaebibirem Municipal,mid_ln_savers,savers,9,,ACTIVE,after_loan_closed,after_loan_closed,136,97,PAID,after_loan_closed,still_active,2.000000,1.000000,3
821437728,1,2,1,40.0000000000,-20.0000000000,20.0700000000,6,7,398,42,MALE,Greater Accra Region,1401 GHS - 1800 GHS,Accra Metropolitan,mid_ln_savers,savers,45,,ACTIVE,before_disbursement,before_disbursement,-37,,PENDING,before_disbursement,still_active,2.000000,1.000000,7
821529784,1,6,16,3820.0000000000,-2820.3600000000,1031.0200000000,20,21,633,29,MALE,Central Region,Below 350 GHS,Nyakrom,high_ln_savers,wallet_users,86,,ACTIVE,after_loan_closed,after_loan_closed,278,225,PAID,after_loan_closed,still_active,2.000000,5.333333,83
821582660,1,1,0,100.0000000000,0.0000000000,100.0000000000,7,8,399,37,MALE,Greater Accra Region,Above 1800 GHS,Ashaiman Municipal,mid_ln_savers,savers,2,,ACTIVE,with_active_loan,with_active_loan,18,,PENDING,with_active_loan,still_active,1.000000,0.000000,0
821626752,1,6,3,3000.1300000000,-2980.1300000000,31.0100000000,18,19,500,29,MALE,Western Region,701 GHS - 1000 GHS,Other,high_ln_savers,savers,119,,ACTIVE,before_disbursement,before_disbursement,-117,,PENDING,before_disbursement,still_active,6.000000,3.000000,33
821679675,2,6,6,620.0000000000,-570.5900000000,50.3500000000,3,4,401,45,FEMALE,Greater Accra Region,Above 1800 GHS,Ablekuma Central Municipal,mid_ln_savers,wallet_users,14,2025-09-17 13:49:10.000,CLOSED,before_disbursement,before_disbursement,-16,-40,PAID,before_disbursement,closed,6.000000,6.000000,29
821757950,1,38,19,20293.4900000000,-23202.9100000000,37.8800000000,41,42,720,34,MALE,Accra,701 GHS - 1000 GHS,Sowutuom,high_ln_savers,wallet_users,172,,ACTIVE,before_disbursement,before_disbursement,-156,,PARTIALLY_PAID,before_disbursement,still_active,12.666667,6.333333,71
821815619,1,4,4,1000.0000000000,-900.3000000000,105.0100000000,28,29,687,55,MALE,Central Region,Above 1800 GHS,Kasoa,high_ln_savers,savers,119,,ACTIVE,before_disbursement,before_disbursement,-98,,PENDING,before_disbursement,still_active,2.000000,2.000000,54
821882472,1,2,0,100.0000000000,0.0000000000,100.0500000000,0,1,355,35,FEMALE,Greater Accra Region,1401 GHS - 1800 GHS,Ablekuma North Municipal,low_ln_savers,savers,27,,ACTIVE,after_loan_closed,after_loan_closed,2,0,PAID,after_loan_closed,still_active,2.000000,0.000000,5
821924967,1,2,0,50.0000000000,0.0000000000,50.2400000000,1,2,293,76,FEMALE,Ashanti Region,Above 1800 GHS,Afigya Kwabre North District,low_ln_savers,savers,36,,ACTIVE,after_loan_closed,after_loan_closed,36,0,PAID,after_loan_closed,still_active,2.000000,0.000000,24
821952023,1,2,0,40.0000000000,0.0000000000,40.0000000000,20,21,415,35,MALE,Volta Region,701 GHS - 1000 GHS,Ketu North District,high_ln_savers,savers,73,,ACTIVE,before_disbursement,before_disbursement,-54,,PENDING,before_disbursement,still_active,2.000000,0.000000,0
821964779,1,1,0,50.0000000000,0.0000000000,50.0000000000,3,4,355,42,FEMALE,Ashanti Region,Above 1800 GHS,Kumasi Metropolitan,mid_ln_savers,savers,18,,ACTIVE,with_active_loan,with_active_loan,0,,PENDING,with_active_loan,still_active,1.000000,0.000000,0
822116899,1,1,0,100.0000000000,0.0000000000,100.0000000000,44,45,613,38,FEMALE,Other Region,Above 1800 GHS,Upper East,high_ln_savers,savers,17,,ACTIVE,before_disbursement,before_disbursement,-10,,PENDING,before_disbursement,still_active,1.000000,0.000000,0
822138352,1,1,2,500.0000000000,-480.0000000000,21.5100000000,9,10,442,26,MALE,Central Region,Above 1800 GHS,Awutu Senya East Municipal,high_ln_savers,savers,37,,ACTIVE,before_disbursement,before_disbursement,-21,,PENDING,before_disbursement,still_active,1.000000,2.000000,13
822142916,2,9,6,2400.1000000000,-2394.2300000000,25.1900000000,60,61,719,38,MALE,Other Region,Above 1800 GHS,Volta,high_ln_savers,savers,58,2025-06-05 10:48:33.000,CLOSED,before_disbursement,before_disbursement,-182,,PENDING,before_disbursement,closed,1.800000,1.200000,149
